c0;c1;c2;c3;c4;c5;
10240;7 16 18 21 35 1 4;7;16;18;21;35;1;4
10241;7 16 18 21 42 3 4;7;16;18;21;42;3;4
10242;7 11 14 16 23 8 9;7;11;14;16;23;8;9
10243;5 6 11 14 18 4 8;5;6;11;14;18;4;8
10244;13 21 31 45 48 4 9;13;21;31;45;48;4;9
10245;6 27 41 45 49 5 6;6;27;41;45;49;5;6
10246;10 12 17 28 48 5 9;10;12;17;28;48;5;9
10247;16 28 35 39 48 4 6;16;28;35;39;48;4;6
10248;1 17 33 39 45 2 7;1;17;33;39;45;2;7
10249;11 17 23 29 35 1 7;11;17;23;29;35;1;7
10250;2 13 22 34 42 3 7;2;13;22;34;42;3;7
10251;1 25 31 46 50 3 4;1;25;31;46;50;3;4
10252;6 7 8 9 50 1 6;6;7;8;9;50;1;6
10253;26 31 36 41 46 1 4;26;31;36;41;46;1;4
10254;28 33 38 43 48 1 4;28;33;38;43;48;1;4
10255;3 9 26 30 39 1 4;3;9;26;30;39;1;4
10256;4 18 30 34 38 5 10;4;18;30;34;38;5;10
10257;9 14 15 27 34 4 7;9;14;15;27;34;4;7
10258;9 10 21 23 33 1 4;9;10;21;23;33;1;4
10259;1 22 27 31 41 2 3;1;22;27;31;41;2;3
10260;15 20 22 27 37 4 9;15;20;22;27;37;4;9
10261;14 16 22 33 36 3 11;14;16;22;33;36;3;11
10262;1 5 23 40 48 1 3;1;5;23;40;48;1;3
10263;8 12 19 42 49 1 6;8;12;19;42;49;1;6
10264;1 4 7 30 49 6 9;1;4;7;30;49;6;9
10265;5 17 24 29 40 7 10;5;17;24;29;40;7;10
10266;3 8 9 33 43 7 10;3;8;9;33;43;7;10
10267;4 12 25 27 38 4 9;4;12;25;27;38;4;9
10268;10 22 27 38 48 3 7;10;22;27;38;48;3;7
10269;5 11 22 34 40 9 11;5;11;22;34;40;9;11
10270;19 32 43 44 48 4 10;19;32;43;44;48;4;10
10271;9 23 26 35 38 2 6;9;23;26;35;38;2;6
10272;1 2 3 4 5 1 2;1;2;3;4;5;1;2
10273;14 27 39 40 41 2 11;14;27;39;40;41;2;11
10274;8 13 18 27 28 5 10;8;13;18;27;28;5;10
10275;11 27 30 31 42 3 7;11;27;30;31;42;3;7
10276;10 16 19 23 40 2 7;10;16;19;23;40;2;7
10277;10 14 28 34 37 2 5;10;14;28;34;37;2;5
10278;3 6 20 40 41 1 9;3;6;20;40;41;1;9
10279;4 19 36 39 48 4 7;4;19;36;39;48;4;7
10280;7 12 33 41 43 3 8;7;12;33;41;43;3;8
10281;8 17 20 29 37 6 8;8;17;20;29;37;6;8
10282;9 27 29 42 44 4 8;9;27;29;42;44;4;8
10283;6 14 28 39 42 4 5;6;14;28;39;42;4;5
10284;1 7 31 34 49 3 4;1;7;31;34;49;3;4
10285;3 6 29 32 41 10 11;3;6;29;32;41;10;11
10286;10 28 33 48 49 1 10;10;28;33;48;49;1;10
10287;11 18 19 40 41 7 8;11;18;19;40;41;7;8
10288;12 23 27 40 42 2 4;12;23;27;40;42;2;4
10289;12 24 29 40 45 4 5;12;24;29;40;45;4;5
10290;12 24 40 46 47 4 5;12;24;40;46;47;4;5
10291;12 24 40 47 48 4 5;12;24;40;47;48;4;5
10292;12 24 40 48 49 4 5;12;24;40;48;49;4;5
10293;12 24 40 49 50 4 5;12;24;40;49;50;4;5
10294;12 24 40 45 46 4 5;12;24;40;45;46;4;5
10295;12 24 40 46 47 3 5;12;24;40;46;47;3;5
10296;32 33 34 49 50 4 5;32;33;34;49;50;4;5
10297;32 34 37 49 50 4 5;32;34;37;49;50;4;5
10298;1 8 20 48 50 4 5;1;8;20;48;50;4;5
10299;36 38 40 44 45 4 5;36;38;40;44;45;4;5
10300;34 38 40 44 48 4 5;34;38;40;44;48;4;5
10301;34 38 40 49 50 4 5;34;38;40;49;50;4;5
10302;40 41 46 48 50 4 5;40;41;46;48;50;4;5
10303;40 42 45 49 50 4 5;40;42;45;49;50;4;5
10304;1 2 8 49 50 4 5;1;2;8;49;50;4;5
10305;26 29 30 49 50 4 5;26;29;30;49;50;4;5
10306;26 29 30 48 49 4 5;26;29;30;48;49;4;5
10307;16 17 18 38 45 4 5;16;17;18;38;45;4;5
10308;12 13 14 39 40 4 5;12;13;14;39;40;4;5
10309;17 19 20 39 40 4 5;17;19;20;39;40;4;5
10310;22 24 40 41 42 4 5;22;24;40;41;42;4;5
10311;28 29 40 49 50 4 5;28;29;40;49;50;4;5
10312;2 33 34 35 50 4 5;2;33;34;35;50;4;5
10313;9 10 11 42 43 4 5;9;10;11;42;43;4;5
10314;10 26 27 28 50 4 5;10;26;27;28;50;4;5
10315;15 32 33 34 50 4 5;15;32;33;34;50;4;5
10316;12 31 32 33 40 4 5;12;31;32;33;40;4;5
10317;1 17 29 43 50 4 5;1;17;29;43;50;4;5
10318;6 8 14 24 32 4 5;6;8;14;24;32;4;5
10319;6 7 16 17 40 4 5;6;7;16;17;40;4;5
10320;15 39 40 46 48 4 5;15;39;40;46;48;4;5
10321;11 12 40 47 48 4 5;11;12;40;47;48;4;5
10322;26 27 28 33 34 4 5;26;27;28;33;34;4;5
10323;26 27 28 39 40 4 5;26;27;28;39;40;4;5
10324;31 32 33 36 40 4 5;31;32;33;36;40;4;5
10325;31 32 33 40 45 4 5;31;32;33;40;45;4;5
10326;31 32 33 40 50 4 5;31;32;33;40;50;4;5
10327;36 37 38 40 50 4 5;36;37;38;40;50;4;5
10328;40 41 42 48 49 4 5;40;41;42;48;49;4;5
10329;40 43 45 48 49 4 5;40;43;45;48;49;4;5
10330;31 33 40 46 49 4 5;31;33;40;46;49;4;5
10331;36 37 40 46 48 4 5;36;37;40;46;48;4;5
10332;32 34 40 47 49 4 5;32;34;40;47;49;4;5
10333;6 7 8 40 48 4 5;6;7;8;40;48;4;5
10334;12 24 25 40 49 4 5;12;24;25;40;49;4;5
10335;13 18 27 33 40 4 5;13;18;27;33;40;4;5
10336;8 13 17 28 40 4 5;8;13;17;28;40;4;5
10337;16 21 27 33 39 4 5;16;21;27;33;39;4;5
10338;16 23 27 38 40 4 5;16;23;27;38;40;4;5
10339;28 33 40 44 48 4 5;28;33;40;44;48;4;5
10340;12 23 32 43 50 4 5;12;23;32;43;50;4;5
10341;6 9 15 23 40 4 5;6;9;15;23;40;4;5
10342;7 8 19 28 40 4 5;7;8;19;28;40;4;5
10343;14 18 22 26 40 4 5;14;18;22;26;40;4;5
10344;14 23 28 29 38 2 7;14;23;28;29;38;2;7
10345;1 8 17 30 37 9 11;1;8;17;30;37;9;11
10346;5 16 23 44 48 3 7;5;16;23;44;48;3;7
10347;10 13 19 22 25 5 6;10;13;19;22;25;5;6
10348;6 14 17 28 37 5 7;6;14;17;28;37;5;7
10349;5 8 24 25 40 3 8;5;8;24;25;40;3;8
10350;8 16 25 27 38 6 9;8;16;25;27;38;6;9
10351;12 13 15 22 23 2 3;12;13;15;22;23;2;3
10352;12 16 19 32 34 2 7;12;16;19;32;34;2;7
10353;1 10 34 41 50 3 11;1;10;34;41;50;3;11
10354;1 13 20 46 50 1 9;1;13;20;46;50;1;9
10355;30 35 40 45 50 5 11;30;35;40;45;50;5;11
10356;19 25 27 36 44 2 9;19;25;27;36;44;2;9
10357;19 36 43 45 50 7 9;19;36;43;45;50;7;9
10358;9 17 35 41 43 5 8;9;17;35;41;43;5;8
10359;6 8 25 32 41 5 8;6;8;25;32;41;5;8
10360;4 11 32 49 50 1 7;4;11;32;49;50;1;7
10361;1 12 14 36 45 5 7;1;12;14;36;45;5;7
10362;7 20 36 42 50 6 11;7;20;36;42;50;6;11
10363;9 21 39 40 41 3 9;9;21;39;40;41;3;9
10364;2 14 22 42 50 4 7;2;14;22;42;50;4;7
10365;7 29 32 38 50 1 9;7;29;32;38;50;1;9
10366;16 23 25 34 42 3 7;16;23;25;34;42;3;7
10367;10 17 24 32 44 1 10;10;17;24;32;44;1;10
10368;10 17 24 32 42 1 10;10;17;24;32;42;1;10
10369;10 17 24 32 42 4 10;10;17;24;32;42;4;10
10370;10 17 24 32 42 4 7;10;17;24;32;42;4;7
10371;10 11 24 32 42 4 7;10;11;24;32;42;4;7
10372;3 11 24 32 42 4 7;3;11;24;32;42;4;7
10373;3 11 24 40 42 4 7;3;11;24;40;42;4;7
10374;3 11 24 31 40 4 7;3;11;24;31;40;4;7
10375;3 11 24 40 47 4 7;3;11;24;40;47;4;7
10376;5 11 24 40 47 4 7;5;11;24;40;47;4;7
10377;3 12 24 40 47 4 7;3;12;24;40;47;4;7
10378;3 11 24 40 47 3 7;3;11;24;40;47;3;7
10379;3 11 24 40 47 3 10;3;11;24;40;47;3;10
10380;6 14 23 24 34 6 11;6;14;23;24;34;6;11
10381;3 4 29 35 39 1 8;3;4;29;35;39;1;8
10382;9 10 19 20 46 4 9;9;10;19;20;46;4;9
10383;6 8 11 14 23 1 4;6;8;11;14;23;1;4
10384;18 24 33 41 43 2 3;18;24;33;41;43;2;3
10385;5 25 32 36 39 6 10;5;25;32;36;39;6;10
10386;15 19 21 35 41 7 9;15;19;21;35;41;7;9
10387;3 5 16 23 37 7 10;3;5;16;23;37;7;10
10388;7 9 34 38 49 5 6;7;9;34;38;49;5;6
10389;21 25 30 41 50 7 8;21;25;30;41;50;7;8
10390;4 22 24 28 29 7 9;4;22;24;28;29;7;9
10391;35 36 41 44 47 5 10;35;36;41;44;47;5;10
10392;22 29 45 47 48 1 4;22;29;45;47;48;1;4
10393;6 24 45 47 49 1 2;6;24;45;47;49;1;2
10394;3 22 27 39 42 10 11;3;22;27;39;42;10;11
10395;9 16 23 30 37 3 8;9;16;23;30;37;3;8
10396;1 9 17 30 32 2 10;1;9;17;30;32;2;10
10397;3 12 20 28 44 2 5;3;12;20;28;44;2;5
10398;12 19 21 23 47 1 6;12;19;21;23;47;1;6
10399;14 19 23 31 38 1 7;14;19;23;31;38;1;7
10400;1 4 5 8 13 3 5;1;4;5;8;13;3;5
10401;1 8 35 39 50 6 9;1;8;35;39;50;6;9
10402;12 20 25 27 48 3 10;12;20;25;27;48;3;10
10403;1 10 11 25 40 5 8;1;10;11;25;40;5;8
10404;6 10 15 23 29 3 9;6;10;15;23;29;3;9
10405;2 6 13 37 43 1 8;2;6;13;37;43;1;8
10406;7 16 32 41 45 5 9;7;16;32;41;45;5;9
10407;10 11 13 17 24 7 11;10;11;13;17;24;7;11
10408;1 3 5 7 9 1 3;1;3;5;7;9;1;3
10409;10 20 31 42 50 2 10;10;20;31;42;50;2;10
10410;6 14 22 25 34 2 9;6;14;22;25;34;2;9
10411;19 29 33 37 44 1 7;19;29;33;37;44;1;7
10412;6 18 29 33 48 7 8;6;18;29;33;48;7;8
10413;13 25 26 35 43 8 9;13;25;26;35;43;8;9
10414;6 21 33 36 38 4 10;6;21;33;36;38;4;10
10415;7 17 20 35 50 5 11;7;17;20;35;50;5;11
10416;2 19 29 32 47 7 10;2;19;29;32;47;7;10
10417;3 4 10 24 38 9 10;3;4;10;24;38;9;10
10418;18 19 31 37 47 4 8;18;19;31;37;47;4;8
10419;4 8 11 34 35 7 8;4;8;11;34;35;7;8
10420;7 15 16 33 35 7 9;7;15;16;33;35;7;9
10421;6 9 11 23 47 3 9;6;9;11;23;47;3;9
10422;9 11 21 39 46 9 10;9;11;21;39;46;9;10
10423;4 14 16 19 47 3 10;4;14;16;19;47;3;10
10424;9 10 18 20 33 5 10;9;10;18;20;33;5;10
10425;11 14 16 34 48 3 4;11;14;16;34;48;3;4
10426;13 29 43 47 50 9 11;13;29;43;47;50;9;11
10427;16 31 32 37 41 1 7;16;31;32;37;41;1;7
10428;12 22 35 46 49 2 8;12;22;35;46;49;2;8
10429;8 15 17 25 28 3 11;8;15;17;25;28;3;11
10430;2 4 14 26 36 9 10;2;4;14;26;36;9;10
10431;13 34 37 47 49 8 9;13;34;37;47;49;8;9
10432;5 11 22 34 40 9 11;5;11;22;34;40;9;11
10433;8 15 26 30 48 9 10;8;15;26;30;48;9;10
10434;10 22 27 38 48 3 7;10;22;27;38;48;3;7
10435;22 27 28 45 49 8 10;22;27;28;45;49;8;10
10436;5 16 23 43 44 6 9;5;16;23;43;44;6;9
10437;7 19 22 24 49 7 10;7;19;22;24;49;7;10
10438;32 33 36 47 48 1 6;32;33;36;47;48;1;6
10439;3 12 22 42 46 3 6;3;12;22;42;46;3;6
10440;6 14 24 26 44 5 7;6;14;24;26;44;5;7
10441;18 23 41 46 47 3 5;18;23;41;46;47;3;5
10442;2 3 27 35 47 4 8;2;3;27;35;47;4;8
10443;4 6 17 22 28 2 5;4;6;17;22;28;2;5
10444;11 17 28 34 50 2 9;11;17;28;34;50;2;9
10445;37 40 43 48 49 5 8;37;40;43;48;49;5;8
10446;1 13 21 29 37 3 8;1;13;21;29;37;3;8
10447;19 35 43 45 48 1 5;19;35;43;45;48;1;5
10448;9 15 21 30 35 2 10;9;15;21;30;35;2;10
10449;11 21 23 43 48 1 8;11;21;23;43;48;1;8
10450;9 19 40 44 49 1 8;9;19;40;44;49;1;8
10451;2 14 16 18 39 2 5;2;14;16;18;39;2;5
10452;18 22 24 31 33 7 8;18;22;24;31;33;7;8
10453;2 5 36 46 48 7 11;2;5;36;46;48;7;11
10454;7 20 29 43 45 2 5;7;20;29;43;45;2;5
10455;9 21 24 42 49 3 11;9;21;24;42;49;3;11
10456;13 21 32 44 48 5 8;13;21;32;44;48;5;8
10457;14 17 30 33 46 3 9;14;17;30;33;46;3;9
10458;7 22 28 32 44 6 11;7;22;28;32;44;6;11
10459;15 22 33 41 44 2 6;15;22;33;41;44;2;6
10460;14 17 28 39 41 9 11;14;17;28;39;41;9;11
10461;9 30 34 40 43 5 6;9;30;34;40;43;5;6
10462;7 31 40 43 45 9 10;7;31;40;43;45;9;10
10463;5 19 29 36 38 4 6;5;19;29;36;38;4;6
10464;4 15 16 28 44 6 9;4;15;16;28;44;6;9
10465;6 22 25 34 44 3 11;6;22;25;34;44;3;11
10466;2 31 34 46 48 6 10;2;31;34;46;48;6;10
10467;2 9 16 35 44 1 11;2;9;16;35;44;1;11
10468;13 20 29 32 41 2 3;13;20;29;32;41;2;3
10469;7 8 9 17 29 6 11;7;8;9;17;29;6;11
10470;7 17 19 27 37 1 4;7;17;19;27;37;1;4
10471;6 12 17 19 41 1 4;6;12;17;19;41;1;4
10472;20 21 31 37 40 2 6;20;21;31;37;40;2;6
10473;8 11 28 39 46 8 9;8;11;28;39;46;8;9
10474;12 18 31 39 47 7 11;12;18;31;39;47;7;11
10475;10 17 19 30 42 5 10;10;17;19;30;42;5;10
10476;6 11 24 39 43 3 7;6;11;24;39;43;3;7
10477;13 23 40 48 50 5 8;13;23;40;48;50;5;8
10478;9 18 26 32 38 6 10;9;18;26;32;38;6;10
10479;5 25 36 38 46 5 8;5;25;36;38;46;5;8
10480;9 15 31 34 49 1 2;9;15;31;34;49;1;2
10481;17 23 25 40 44 2 6;17;23;25;40;44;2;6
10482;5 14 18 41 49 1 6;5;14;18;41;49;1;6
10483;19 20 24 38 46 2 5;19;20;24;38;46;2;5
10484;2 7 23 28 38 1 10;2;7;23;28;38;1;10
10485;16 17 20 25 48 6 8;16;17;20;25;48;6;8
10486;8 17 25 41 49 2 10;8;17;25;41;49;2;10
10487;2 21 28 32 34 1 4;2;21;28;32;34;1;4
10488;4 11 24 44 50 1 4;4;11;24;44;50;1;4
10489;1 3 19 33 47 1 3;1;3;19;33;47;1;3
10490;24 27 31 33 40 5 9;24;27;31;33;40;5;9
10491;9 18 23 30 43 3 8;9;18;23;30;43;3;8
10492;1 10 19 28 33 1 11;1;10;19;28;33;1;11
10493;8 15 17 25 28 7 10;8;15;17;25;28;7;10
10494;24 25 28 36 37 7 9;24;25;28;36;37;7;9
10495;5 11 24 34 35 7 9;5;11;24;34;35;7;9
10496;34 37 43 48 49 7 10;34;37;43;48;49;7;10
10497;23 28 31 33 41 8 9;23;28;31;33;41;8;9
10498;8 31 33 41 48 8 9;8;31;33;41;48;8;9
10499;15 17 25 30 43 1 11;15;17;25;30;43;1;11
10500;8 24 27 36 40 8 11;8;24;27;36;40;8;11
10501;11 19 30 44 48 2 8;11;19;30;44;48;2;8
10502;11 19 30 44 48 2 9;11;19;30;44;48;2;9
10503;34 37 43 48 49 2 9;34;37;43;48;49;2;9
10504;8 18 29 35 45 2 8;8;18;29;35;45;2;8
10505;11 26 30 34 44 1 8;11;26;30;34;44;1;8
10506;12 14 22 47 48 6 9;12;14;22;47;48;6;9
10507;9 27 36 40 42 1 10;9;27;36;40;42;1;10
10508;17 25 30 35 43 9 11;17;25;30;35;43;9;11
10509;8 10 16 23 35 7 9;8;10;16;23;35;7;9
10510;21 28 33 41 47 7 10;21;28;33;41;47;7;10
10511;11 17 27 31 34 10 11;11;17;27;31;34;10;11
10512;3 12 17 21 32 9 10;3;12;17;21;32;9;10
10513;15 18 26 30 49 8 10;15;18;26;30;49;8;10
10514;21 23 31 41 42 2 8;21;23;31;41;42;2;8
10515;10 28 30 43 48 1 10;10;28;30;43;48;1;10
10516;33 39 40 42 49 4 10;33;39;40;42;49;4;10
10517;33 39 40 42 49 8 11;33;39;40;42;49;8;11
10518;5 11 15 22 47 3 9;5;11;15;22;47;3;9
10519;11 12 13 23 33 10 11;11;12;13;23;33;10;11
10520;18 29 35 40 42 1 10;18;29;35;40;42;1;10
10521;3 15 28 33 34 3 11;3;15;28;33;34;3;11
10522;3 30 42 45 49 5 10;3;30;42;45;49;5;10
10523;16 31 32 37 41 1 7;16;31;32;37;41;1;7
10524;12 21 29 44 47 7 11;12;21;29;44;47;7;11
10525;18 23 37 46 48 9 10;18;23;37;46;48;9;10
10526;22 25 27 36 37 5 9;22;25;27;36;37;5;9
10527;7 18 29 35 42 9 11;7;18;29;35;42;9;11
10528;13 16 18 20 40 7 8;13;16;18;20;40;7;8
10529;10 16 41 44 50 6 9;10;16;41;44;50;6;9
10530;15 26 36 37 49 7 8;15;26;36;37;49;7;8
10531;7 9 18 29 35 5 8;7;9;18;29;35;5;8
10532;7 9 18 29 35 5 7;7;9;18;29;35;5;7
10533;15 18 19 21 34 8 9;15;18;19;21;34;8;9
10534;1 3 10 13 22 1 10;1;3;10;13;22;1;10
10535;15 20 36 43 50 3 11;15;20;36;43;50;3;11
10536;4 25 30 34 47 7 11;4;25;30;34;47;7;11
10537;7 8 13 22 43 4 9;7;8;13;22;43;4;9
10538;6 20 27 28 29 6 10;6;20;27;28;29;6;10
10539;6 11 20 35 47 2 10;6;11;20;35;47;2;10
10540;4 10 28 36 39 7 9;4;10;28;36;39;7;9
10541;8 21 29 30 42 3 5;8;21;29;30;42;3;5
10542;6 28 30 42 48 3 11;6;28;30;42;48;3;11
10543;11 19 33 39 41 1 11;11;19;33;39;41;1;11
10544;2 8 31 33 37 5 7;2;8;31;33;37;5;7
10545;2 7 19 20 41 5 6;2;7;19;20;41;5;6
10546;6 11 31 32 45 9 11;6;11;31;32;45;9;11
10547;7 25 38 41 46 6 7;7;25;38;41;46;6;7
10548;1 4 34 36 43 3 10;1;4;34;36;43;3;10
10549;4 24 36 40 44 6 10;4;24;36;40;44;6;10
10550;10 13 28 32 49 4 9;10;13;28;32;49;4;9
10551;4 29 34 43 46 1 8;4;29;34;43;46;1;8
10552;13 41 43 44 48 1 10;13;41;43;44;48;1;10
10553;18 23 33 42 45 4 6;18;23;33;42;45;4;6
10554;7 18 29 35 42 7 9;7;18;29;35;42;7;9
10555;9 13 28 29 32 8 9;9;13;28;29;32;8;9
10556;10 19 28 33 47 4 6;10;19;28;33;47;4;6
10557;28 33 41 47 48 1 10;28;33;41;47;48;1;10
10558;28 33 41 47 48 8 11;28;33;41;47;48;8;11
10559;28 33 41 47 48 7 11;28;33;41;47;48;7;11
10560;28 33 41 47 48 3 7;28;33;41;47;48;3;7
10561;28 33 41 47 48 3 11;28;33;41;47;48;3;11
10562;28 33 41 47 48 3 9;28;33;41;47;48;3;9
10563;28 33 41 47 48 2 8;28;33;41;47;48;2;8
10564;28 33 41 47 48 2 9;28;33;41;47;48;2;9
10565;22 29 33 47 48 2 8;22;29;33;47;48;2;8
10566;16 34 35 38 45 2 9;16;34;35;38;45;2;9
10567;12 31 33 34 45 2 8;12;31;33;34;45;2;8
10568;17 30 31 35 43 1 2;17;30;31;35;43;1;2
10569;22 25 26 36 43 1 8;22;25;26;36;43;1;8
10570;12 18 24 30 36 1 7;12;18;24;30;36;1;7
10571;7 18 20 32 44 1 7;7;18;20;32;44;1;7
10572;10 11 22 29 48 1 9;10;11;22;29;48;1;9
10573;1 4 5 8 13 3 5;1;4;5;8;13;3;5
10574;2 21 35 36 38 1 5;2;21;35;36;38;1;5
10575;17 37 45 46 48 1 2;17;37;45;46;48;1;2
10576;19 20 26 30 32 5 7;19;20;26;30;32;5;7
10577;5 11 13 31 40 2 7;5;11;13;31;40;2;7
10578;2 11 14 39 45 1 5;2;11;14;39;45;1;5
10579;4 5 11 37 47 4 6;4;5;11;37;47;4;6
10580;1 15 39 40 48 1 10;1;15;39;40;48;1;10
10581;3 25 28 34 38 3 11;3;25;28;34;38;3;11
10582;12 13 17 19 30 7 9;12;13;17;19;30;7;9
10583;21 31 37 48 50 4 6;21;31;37;48;50;4;6
10584;10 17 36 38 40 7 10;10;17;36;38;40;7;10
10585;14 18 40 46 50 2 9;14;18;40;46;50;2;9
10586;7 19 29 32 40 5 7;7;19;29;32;40;5;7
10587;8 23 26 38 46 4 8;8;23;26;38;46;4;8
10588;1 3 12 23 38 1 3;1;3;12;23;38;1;3
10589;12 15 27 29 32 5 7;12;15;27;29;32;5;7
10590;12 17 26 31 40 4 6;12;17;26;31;40;4;6
10591;8 28 31 33 48 2 9;8;28;31;33;48;2;9
10592;7 14 30 42 47 2 8;7;14;30;42;47;2;8
10593;15 33 36 41 47 5 10;15;33;36;41;47;5;10
10594;10 19 28 31 41 1 11;10;19;28;31;41;1;11
10595;1 23 41 47 48 1 10;1;23;41;47;48;1;10
10596;6 11 20 35 47 1 10;6;11;20;35;47;1;10
10597;11 19 30 44 48 1 8;11;19;30;44;48;1;8
10598;11 19 30 44 48 2 8;11;19;30;44;48;2;8
10599;11 26 30 34 44 1 8;11;26;30;34;44;1;8
10600;11 19 30 44 48 2 9;11;19;30;44;48;2;9
10601;19 26 30 34 44 2 8;19;26;30;34;44;2;8
10602;11 26 30 34 44 2 9;11;26;30;34;44;2;9
10603;11 26 30 34 44 1 10;11;26;30;34;44;1;10
10604;11 26 30 34 44 1 9;11;26;30;34;44;1;9
10605;11 26 30 34 44 3 9;11;26;30;34;44;3;9
10606;11 26 30 34 44 7 9;11;26;30;34;44;7;9
10607;11 26 30 34 44 3 7;11;26;30;34;44;3;7
10608;11 26 30 34 44 8 9;11;26;30;34;44;8;9
10609;11 26 30 34 44 8 11;11;26;30;34;44;8;11
10610;11 26 30 34 44 7 11;11;26;30;34;44;7;11
10611;11 26 30 34 44 5 10;11;26;30;34;44;5;10
10612;11 26 30 34 44 8 10;11;26;30;34;44;8;10
10613;11 26 30 34 44 10 11;11;26;30;34;44;10;11
10614;11 26 30 34 44 4 10;11;26;30;34;44;4;10
10615;11 26 30 34 44 6 10;11;26;30;34;44;6;10
10616;11 26 30 34 44 3 5;11;26;30;34;44;3;5
10617;11 26 30 34 44 3 4;11;26;30;34;44;3;4
10618;11 26 30 34 44 2 3;11;26;30;34;44;2;3
10619;11 26 30 34 44 1 3;11;26;30;34;44;1;3
10620;11 26 30 34 44 1 4;11;26;30;34;44;1;4
10621;11 26 30 34 44 2 5;11;26;30;34;44;2;5
10622;11 26 30 34 44 1 7;11;26;30;34;44;1;7
10623;11 26 30 34 44 6 9;11;26;30;34;44;6;9
10624;11 26 30 34 44 4 7;11;26;30;34;44;4;7
10625;8 21 30 36 50 2 6;8;21;30;36;50;2;6
10626;11 26 30 34 44 6 8;11;26;30;34;44;6;8
10627;11 26 30 34 44 5 8;11;26;30;34;44;5;8
10628;11 26 30 34 44 4 8;11;26;30;34;44;4;8
10629;11 26 30 34 44 7 8;11;26;30;34;44;7;8
10630;27 36 40 42 49 1 9;27;36;40;42;49;1;9
10631;27 36 40 42 49 1 7;27;36;40;42;49;1;7
10632;27 36 40 42 49 2 8;27;36;40;42;49;2;8
10633;27 36 40 42 49 1 8;27;36;40;42;49;1;8
10634;27 36 40 42 49 2 9;27;36;40;42;49;2;9
10635;27 36 40 42 49 3 9;27;36;40;42;49;3;9
10636;27 36 40 42 49 7 9;27;36;40;42;49;7;9
10637;26 36 40 42 49 7 8;26;36;40;42;49;7;8
10638;23 28 31 33 41 7 8;23;28;31;33;41;7;8
10639;17 20 25 35 43 7 8;17;20;25;35;43;7;8
10640;17 20 25 35 43 1 2;17;20;25;35;43;1;2
10641;17 20 25 35 43 2 7;17;20;25;35;43;2;7
10642;17 20 25 35 43 8 9;17;20;25;35;43;8;9
10643;17 20 25 35 43 1 10;17;20;25;35;43;1;10
10644;16 23 30 35 50 2 8;16;23;30;35;50;2;8
10645;17 23 35 43 50 8 9;17;23;35;43;50;8;9
10646;17 30 35 43 50 7 8;17;30;35;43;50;7;8
10647;15 26 36 37 49 7 8;15;26;36;37;49;7;8
10648;10 16 41 44 50 6 9;10;16;41;44;50;6;9
10649;6 11 31 32 45 9 11;6;11;31;32;45;9;11
10650;6 11 20 35 47 2 10;6;11;20;35;47;2;10
10651;7 25 38 41 46 6 7;7;25;38;41;46;6;7
10652;22 25 26 36 43 1 8;22;25;26;36;43;1;8
10653;2 7 19 20 41 5 6;2;7;19;20;41;5;6
10654;2 25 38 41 46 6 7;2;25;38;41;46;6;7
10655;17 20 25 35 43 3 7;17;20;25;35;43;3;7
10656;17 20 25 35 43 8 10;17;20;25;35;43;8;10
10657;17 20 25 35 43 3 9;17;20;25;35;43;3;9
10658;17 20 25 35 43 2 9;17;20;25;35;43;2;9
10659;17 20 25 35 43 5 9;17;20;25;35;43;5;9
10660;17 20 25 35 43 6 9;17;20;25;35;43;6;9
10661;8 30 31 32 47 7 8;8;30;31;32;47;7;8
10662;2 13 31 37 43 3 10;2;13;31;37;43;3;10
10663;18 30 46 47 50 7 8;18;30;46;47;50;7;8
10664;6 16 26 36 46 1 7;6;16;26;36;46;1;7
10665;36 40 43 44 46 1 11;36;40;43;44;46;1;11
10666;33 35 37 46 48 6 7;33;35;37;46;48;6;7
10667;1 30 41 43 50 1 8;1;30;41;43;50;1;8
10668;6 11 17 27 31 3 4;6;11;17;27;31;3;4
10669;4 12 17 21 32 4 6;4;12;17;21;32;4;6
10670;2 10 13 31 34 1 7;2;10;13;31;34;1;7
10671;6 9 22 25 50 2 11;6;9;22;25;50;2;11
10672;2 7 30 42 46 2 3;2;7;30;42;46;2;3
10673;12 14 25 26 43 1 7;12;14;25;26;43;1;7
10674;2 15 18 35 46 8 10;2;15;18;35;46;8;10
10675;6 21 28 34 48 1 7;6;21;28;34;48;1;7
10676;14 21 24 38 41 4 5;14;21;24;38;41;4;5
10677;18 21 27 44 47 7 8;18;21;27;44;47;7;8
10678;3 39 42 48 50 3 4;3;39;42;48;50;3;4
10679;7 12 24 38 41 8 11;7;12;24;38;41;8;11
10680;1 9 22 23 44 3 7;1;9;22;23;44;3;7
10681;13 14 15 26 41 4 5;13;14;15;26;41;4;5
10682;14 16 22 29 42 1 10;14;16;22;29;42;1;10
10683;7 15 25 28 46 3 8;7;15;25;28;46;3;8
10684;11 12 13 27 44 1 4;11;12;13;27;44;1;4
10685;1 6 13 38 39 1 7;1;6;13;38;39;1;7
10686;5 22 27 31 50 1 9;5;22;27;31;50;1;9
10687;3 10 20 22 29 2 6;3;10;20;22;29;2;6
10688;1 34 46 47 50 5 7;1;34;46;47;50;5;7
10689;1 26 33 45 46 2 6;1;26;33;45;46;2;6
10690;15 29 30 39 48 1 8;15;29;30;39;48;1;8
